,user,hour,H,RT,U,O,RC,A,S
48,user_14,0,0.3894899536321484,0.0,0.6105100463678517,0.0,0.0,0.0,0.0
49,user_14,1,0.48897795591182364,0.0,0.5110220440881763,0.0,0.0,0.0,0.0
50,user_14,2,0.5864928909952607,0.0,0.41350710900473936,0.0,0.0,0.0,0.0
51,user_14,3,0.6251415628539071,0.0,0.37485843714609285,0.0,0.0,0.0,0.0
52,user_14,4,0.6567460317460317,0.0,0.34325396825396826,0.0,0.0,0.0,0.0
53,user_14,5,0.6825208085612366,0.0,0.31747919143876335,0.0,0.0,0.0,0.0
54,user_14,6,0.61,0.0,0.39,0.0,0.0,0.0,0.0
55,user_14,7,0.38235294117647056,0.0,0.6176470588235294,0.0,0.0,0.0,0.0
56,user_14,8,0.2941729323308271,0.0,0.7058270676691729,0.0,0.0,0.0,0.0
57,user_14,9,0.20235756385068762,0.0,0.7976424361493124,0.0,0.0,0.0,0.0
58,user_14,10,0.2570257611241218,0.0,0.7429742388758782,0.0,0.0,0.0,0.0
59,user_14,11,0.2076167076167076,0.0,0.7923832923832924,0.0,0.0,0.0,0.0
60,user_14,12,0.3101379724055189,0.0065986802639472104,0.6832633473305338,0.0,0.0,0.0,0.0
61,user_14,13,0.2842712842712843,0.0,0.7157287157287158,0.0,0.0,0.0,0.0
62,user_14,14,0.3660477453580902,0.0,0.6339522546419099,0.0,0.0,0.0,0.0
63,user_14,15,0.2565641410352588,0.0,0.7014253563390848,0.0037509377344336083,0.029257314328582147,0.0,0.00900225056264066
64,user_14,16,0.19619422572178477,0.0,0.7545931758530183,0.0,0.024278215223097113,0.0,0.024934383202099737
65,user_14,17,0.16629464285714285,0.0,0.8208705357142857,0.0011160714285714285,0.01171875,0.0,0.0
66,user_14,18,0.22077922077922077,0.0,0.7385657820440429,0.003952569169960474,0.015245623941276116,0.0,0.021456804065499716
67,user_14,19,0.2388663967611336,0.0,0.7282388663967612,0.0,0.0005060728744939271,0.0,0.032388663967611336
68,user_14,20,0.2413236481033091,0.0,0.688458434221146,0.0016142050040355124,0.003228410008071025,0.0,0.06537530266343826
69,user_14,21,0.31021194605009633,0.0,0.6724470134874759,0.0019267822736030828,0.0,0.0,0.015414258188824663
70,user_14,22,0.4555052790346908,0.0,0.5444947209653092,0.0,0.0,0.0,0.0
71,user_14,23,0.3356164383561644,0.0,0.6643835616438356,0.0,0.0,0.0,0.0
72,user_18,0,0.8092643051771117,0.0,0.0,0.0,0.1907356948228883,0.0,0.0
73,user_18,1,0.8640226628895185,0.0,0.0,0.0,0.1359773371104816,0.0,0.0
74,user_18,2,0.8762541806020067,0.0,0.0,0.0,0.12374581939799331,0.0,0.0
75,user_18,3,0.7828947368421053,0.0,0.0,0.0,0.21710526315789475,0.0,0.0
76,user_18,4,0.811965811965812,0.0,0.0,0.0,0.18803418803418803,0.0,0.0
77,user_18,5,0.5774647887323944,0.0,0.0,0.0,0.4225352112676056,0.0,0.0
78,user_18,6,0.5604395604395604,0.0,0.0,0.0,0.43956043956043955,0.0,0.0
79,user_18,7,0.39655172413793105,0.0,0.0,0.0,0.603448275862069,0.0,0.0
80,user_18,8,0.5066666666666667,0.006666666666666667,0.0,0.0,0.4866666666666667,0.0,0.0
81,user_18,9,0.42634315424610053,0.012131715771230503,0.07625649913344887,0.0,0.4852686308492201,0.0,0.0
82,user_18,10,0.2996941896024465,0.13302752293577982,0.09938837920489296,0.0,0.46788990825688076,0.0,0.0
83,user_18,11,0.4440944881889764,0.03464566929133858,0.07086614173228346,0.0,0.4503937007874016,0.0,0.0
84,user_18,12,0.43730886850152906,0.0,0.0856269113149847,0.0,0.47706422018348627,0.0,0.0
85,user_18,13,0.35126050420168065,0.0,0.09243697478991597,0.0,0.5563025210084034,0.0,0.0
86,user_18,14,0.3865546218487395,0.004201680672268907,0.06722689075630252,0.0,0.542016806722689,0.0,0.0
87,user_18,15,0.3591905564924115,0.0,0.11129848229342328,0.0,0.44350758853288363,0.08600337268128162,0.0
88,user_18,16,0.2437137330754352,0.0,0.06382978723404255,0.0,0.6034816247582205,0.08897485493230174,0.0
89,user_18,17,0.19301470588235295,0.003676470588235294,0.2113970588235294,0.0,0.45036764705882354,0.14154411764705882,0.0
90,user_18,18,0.37763713080168776,0.0,0.31223628691983124,0.0,0.22151898734177214,0.08860759493670886,0.0
91,user_18,19,0.5224274406332454,0.0,0.13192612137203166,0.0,0.19261213720316622,0.15303430079155672,0.0
92,user_18,20,0.5803402646502835,0.003780718336483932,0.07939508506616257,0.0,0.33648393194706994,0.0,0.0
93,user_18,21,0.5032822757111597,0.0,0.15536105032822758,0.0,0.3413566739606127,0.0,0.0
94,user_18,22,0.5197044334975369,0.0,0.11083743842364532,0.0,0.3694581280788177,0.0,0.0
95,user_18,23,0.6494464944649446,0.0,0.0,0.0,0.3505535055350554,0.0,0.0
96,user_21,0,0.839041095890411,0.0,0.16095890410958905,0.0,0.0,0.0,0.0
97,user_21,1,0.9383259911894273,0.0,0.06167400881057269,0.0,0.0,0.0,0.0
98,user_21,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
99,user_21,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0
100,user_21,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0
101,user_21,5,0.9617486338797814,0.0,0.03825136612021858,0.0,0.0,0.0,0.0
102,user_21,6,0.9507575757575758,0.0,0.04924242424242424,0.0,0.0,0.0,0.0
103,user_21,7,0.4463667820069204,0.0,0.5536332179930796,0.0,0.0,0.0,0.0
104,user_21,8,0.5555555555555556,0.0,0.4444444444444444,0.0,0.0,0.0,0.0
105,user_21,9,0.2737226277372263,0.18613138686131386,0.5401459854014599,0.0,0.0,0.0,0.0
106,user_21,10,0.3,0.124,0.576,0.0,0.0,0.0,0.0
107,user_21,11,0.36909871244635195,0.030042918454935622,0.6008583690987125,0.0,0.0,0.0,0.0
108,user_21,12,0.288135593220339,0.0,0.711864406779661,0.0,0.0,0.0,0.0
109,user_21,13,0.5679611650485437,0.0,0.4320388349514563,0.0,0.0,0.0,0.0
110,user_21,14,0.6298076923076923,0.0,0.3701923076923077,0.0,0.0,0.0,0.0
111,user_21,15,0.597457627118644,0.0,0.4025423728813559,0.0,0.0,0.0,0.0
112,user_21,16,0.6232558139534884,0.0,0.3767441860465116,0.0,0.0,0.0,0.0
113,user_21,17,0.5975232198142415,0.0,0.4024767801857585,0.0,0.0,0.0,0.0
114,user_21,18,0.8161764705882353,0.0,0.18382352941176472,0.0,0.0,0.0,0.0
115,user_21,19,0.6396396396396397,0.0,0.36036036036036034,0.0,0.0,0.0,0.0
116,user_21,20,0.5816733067729084,0.0,0.41832669322709165,0.0,0.0,0.0,0.0
117,user_21,21,0.5659574468085107,0.0,0.4340425531914894,0.0,0.0,0.0,0.0
118,user_21,22,0.684887459807074,0.0,0.31511254019292606,0.0,0.0,0.0,0.0
119,user_21,23,0.7721822541966427,0.0,0.2278177458033573,0.0,0.0,0.0,0.0
120,user_23,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
121,user_23,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
122,user_23,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
123,user_23,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0
124,user_23,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0
125,user_23,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0
126,user_23,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0
127,user_23,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0
128,user_23,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0
129,user_23,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0
130,user_23,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0
131,user_23,11,0.7083333333333334,0.0,0.0,0.0,0.09027777777777778,0.0,0.2013888888888889
132,user_23,12,0.9171597633136095,0.0,0.0,0.0,0.023668639053254437,0.0,0.05917159763313609
133,user_23,13,0.9035087719298246,0.0,0.0,0.0,0.09649122807017543,0.0,0.0
134,user_23,14,0.6928571428571428,0.0,0.0,0.0,0.30714285714285716,0.0,0.0
135,user_23,15,0.4876543209876543,0.0,0.0,0.0,0.5123456790123457,0.0,0.0
136,user_23,16,0.6172248803827751,0.0,0.0,0.0,0.3827751196172249,0.0,0.0
137,user_23,17,0.6787330316742082,0.0,0.0,0.0,0.3212669683257919,0.0,0.0
138,user_23,18,0.9741379310344828,0.0,0.0,0.0,0.02586206896551724,0.0,0.0
139,user_23,19,0.9542857142857143,0.0,0.0,0.0,0.045714285714285714,0.0,0.0
140,user_23,20,0.8743455497382199,0.0,0.0,0.0,0.1256544502617801,0.0,0.0
141,user_23,21,0.8378378378378378,0.0,0.0,0.0,0.16216216216216217,0.0,0.0
142,user_23,22,1.0,0.0,0.0,0.0,0.0,0.0,0.0
143,user_23,23,1.0,0.0,0.0,0.0,0.0,0.0,0.0
144,user_5,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
145,user_5,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
146,user_5,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
147,user_5,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0
148,user_5,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0
149,user_5,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0
150,user_5,6,0.0,0.0,1.0,0.0,0.0,0.0,0.0
151,user_5,7,0.0,0.0,1.0,0.0,0.0,0.0,0.0
152,user_5,8,0.0,0.0,1.0,0.0,0.0,0.0,0.0
153,user_5,9,0.0,0.0,1.0,0.0,0.0,0.0,0.0
154,user_5,10,0.0,0.0,1.0,0.0,0.0,0.0,0.0
155,user_5,11,0.0,0.0,1.0,0.0,0.0,0.0,0.0
156,user_5,12,0.0,0.0,1.0,0.0,0.0,0.0,0.0
157,user_5,13,0.0,0.0,1.0,0.0,0.0,0.0,0.0
158,user_5,14,0.0,0.0,1.0,0.0,0.0,0.0,0.0
159,user_5,15,0.0,0.0,1.0,0.0,0.0,0.0,0.0
160,user_5,16,0.0,0.0,1.0,0.0,0.0,0.0,0.0
161,user_5,17,0.0,0.0,1.0,0.0,0.0,0.0,0.0
162,user_5,18,0.0,0.0,1.0,0.0,0.0,0.0,0.0
163,user_5,19,0.0,0.0,0.6954732510288066,0.0,0.0,0.0,0.3045267489711934
164,user_5,20,0.03470031545741325,0.0,0.8643533123028391,0.0,0.0,0.0,0.10094637223974763
165,user_5,21,0.0,0.0,1.0,0.0,0.0,0.0,0.0
166,user_5,22,0.0,0.0,1.0,0.0,0.0,0.0,0.0
167,user_5,23,0.0,0.0,1.0,0.0,0.0,0.0,0.0
168,user_8,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
169,user_8,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
170,user_8,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0
171,user_8,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0
172,user_8,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
173,user_8,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
174,user_8,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
175,user_8,7,0.14545454545454545,0.0,0.4818181818181818,0.0,0.0,0.0,0.37272727272727274
176,user_8,8,0.0,0.0,1.0,0.0,0.0,0.0,0.0
177,user_8,9,0.0,0.0,1.0,0.0,0.0,0.0,0.0
178,user_8,10,0.01834862385321101,0.0,0.963302752293578,0.0,0.0,0.0,0.01834862385321101
179,user_8,11,0.0,0.0,0.49473684210526314,0.0,0.0,0.0,0.5052631578947369
180,user_8,12,0.0,0.0,0.6774193548387096,0.0,0.0,0.0,0.3225806451612903
181,user_8,13,0.07017543859649122,0.0,0.5263157894736842,0.0,0.0,0.0,0.40350877192982454
182,user_8,14,0.0,0.0,1.0,0.0,0.0,0.0,0.0
183,user_8,15,0.0,0.0,1.0,0.0,0.0,0.0,0.0
184,user_8,16,0.0,0.0,1.0,0.0,0.0,0.0,0.0
185,user_8,17,0.1,0.0,0.7307692307692307,0.0,0.0,0.0,0.16923076923076924
186,user_8,18,0.0,0.0,0.6444444444444445,0.0,0.0,0.0,0.35555555555555557
187,user_8,19,0.030927835051546393,0.0,0.020618556701030927,0.0,0.0,0.0,0.9484536082474226
188,user_8,20,0.0,0.0,0.0,0.0,0.0,0.0,1.0
189,user_8,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
190,user_8,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0
191,user_8,23,0.0,0.0,0.0,0.0,0.0,0.0,1.0
192,user_9,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
193,user_9,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
194,user_9,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
195,user_9,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0
196,user_9,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0
197,user_9,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0
198,user_9,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0
199,user_9,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0
200,user_9,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0
201,user_9,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0
202,user_9,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0
203,user_9,11,0.7210884353741497,0.0,0.0,0.2789115646258503,0.0,0.0,0.0
204,user_9,12,0.6203703703703703,0.0,0.0,0.37962962962962965,0.0,0.0,0.0
205,user_9,13,0.6197183098591549,0.0,0.0,0.38028169014084506,0.0,0.0,0.0
206,user_9,14,0.8013698630136986,0.0,0.0,0.19863013698630136,0.0,0.0,0.0
207,user_9,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0
208,user_9,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0
209,user_9,17,0.5901639344262295,0.29508196721311475,0.0,0.11475409836065574,0.0,0.0,0.0
210,user_9,18,0.5,0.008620689655172414,0.0,0.13793103448275862,0.0,0.0,0.35344827586206895
211,user_9,19,0.8561643835616438,0.0,0.0,0.14383561643835616,0.0,0.0,0.0
212,user_9,20,0.7244094488188977,0.0,0.0,0.12598425196850394,0.0,0.0,0.14960629921259844
213,user_9,21,1.0,0.0,0.0,0.0,0.0,0.0,0.0
214,user_9,22,1.0,0.0,0.0,0.0,0.0,0.0,0.0
215,user_9,23,1.0,0.0,0.0,0.0,0.0,0.0,0.0
